sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 01:04:36 +0200,2021-07-16 01:03:54 +0200,2021-07-16 01:03:59 +0200,0.236986
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 01:08:00 +0200,2021-07-16 01:06:39 +0200,2021-07-16 01:06:47 +0200,0.204661
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 01:25:58 +0200,2021-07-16 01:25:10 +0200,2021-07-16 01:25:15 +0200,0.270658
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 10:01:40 +0200,2021-07-16 10:01:06 +0200,2021-07-16 10:01:10 +0200,0.353642
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 10:51:43 +0200,2021-07-16 10:51:14 +0200,2021-07-16 10:51:18 +0200,0.321557
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 10:52:21 +0200,2021-07-16 10:51:22 +0200,2021-07-16 10:51:30 +0200,0.265183
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 11:04:20 +0200,2021-07-16 11:03:29 +0200,2021-07-16 11:03:34 +0200,0.538193
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 11:04:20 +0200,2021-07-16 11:03:37 +0200,2021-07-16 11:03:41 +0200,0.486798
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 12:08:24 +0200,2021-07-16 12:07:43 +0200,2021-07-16 12:07:53 +0200,0.251978
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 12:08:44 +0200,2021-07-16 12:07:53 +0200,2021-07-16 12:08:05 +0200,0.227783
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 12:50:27 +0200,2021-07-16 12:49:47 +0200,2021-07-16 12:50:02 +0200,0.265121
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 12:50:47 +0200,2021-07-16 12:50:02 +0200,2021-07-16 12:50:09 +0200,0.243424
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 12:56:08 +0200,2021-07-16 12:55:20 +0200,2021-07-16 12:55:27 +0200,0.314657
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 12:56:08 +0200,2021-07-16 12:55:29 +0200,2021-07-16 12:55:37 +0200,0.2415
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 12:56:48 +0200,2021-07-16 12:56:00 +0200,2021-07-16 12:56:06 +0200,0.294366
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 12:56:48 +0200,2021-07-16 12:56:09 +0200,2021-07-16 12:56:15 +0200,0.321831
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 13:03:28 +0200,2021-07-16 13:02:52 +0200,2021-07-16 13:02:56 +0200,0.22175
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 13:03:48 +0200,2021-07-16 13:02:58 +0200,2021-07-16 13:03:12 +0200,0.248091
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 13:30:25 +0200,2021-07-16 13:29:45 +0200,2021-07-16 13:29:51 +0200,0.251047
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 13:30:25 +0200,2021-07-16 13:29:51 +0200,2021-07-16 13:29:59 +0200,0.257579
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 14:05:15 +0200,2021-07-16 14:04:22 +0200,2021-07-16 14:04:27 +0200,0.222275
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 15:03:39 +0200,2021-07-16 15:02:54 +0200,2021-07-16 15:02:59 +0200,0.329349
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 18:41:45 +0200,2021-07-16 18:40:01 +0200,2021-07-16 18:40:09 +0200,0.23446
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 20:53:38 +0200,2021-07-16 20:52:03 +0200,2021-07-16 20:52:07 +0200,0.311971
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 20:53:38 +0200,2021-07-16 20:52:10 +0200,2021-07-16 20:52:15 +0200,0.224123
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 20:53:38 +0200,2021-07-16 20:52:15 +0200,2021-07-16 20:52:21 +0200,0.227747
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-16 20:56:24 +0200,2021-07-16 20:55:30 +0200,2021-07-16 20:55:51 +0200,0.205361
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-17 00:22:52 +0200,2021-07-17 00:22:14 +0200,2021-07-17 00:22:21 +0200,0.215141
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-17 00:31:52 +0200,2021-07-17 00:31:17 +0200,2021-07-17 00:31:23 +0200,0.238794
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-17 00:50:35 +0200,2021-07-17 00:49:52 +0200,2021-07-17 00:49:58 +0200,0.261099
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-17 00:51:00 +0200,2021-07-17 00:50:08 +0200,2021-07-17 00:50:12 +0200,0.245097
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-17 21:02:50 +0200,2021-07-17 21:02:01 +0200,2021-07-17 21:02:06 +0200,0.317796
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-17 21:11:36 +0200,2021-07-17 21:10:28 +0200,2021-07-17 21:10:32 +0200,0.225145
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-17 21:13:47 +0200,2021-07-17 21:13:04 +0200,2021-07-17 21:13:09 +0200,0.224627
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-17 21:18:47 +0200,2021-07-17 21:18:03 +0200,2021-07-17 21:18:07 +0200,0.334555
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-17 22:31:36 +0200,2021-07-17 22:31:08 +0200,2021-07-17 22:31:12 +0200,0.243968
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-17 22:33:56 +0200,2021-07-17 22:33:21 +0200,2021-07-17 22:33:31 +0200,0.217935
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-17 22:34:29 +0200,2021-07-17 22:33:37 +0200,2021-07-17 22:33:43 +0200,0.215239
"Apple Watch de Elliott","2420.17.26",,"StairAscentSpeed","m/s",2021-07-18 17:26:30 +0200,2021-07-18 17:25:47 +0200,2021-07-18 17:25:53 +0200,0.237938
