sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Health","14.0",,"HKDataTypeSleepDurationGoal","hr",2020-09-28 00:02:39 +0200,2020-09-28 00:02:39 +0200,2020-09-28 00:02:39 +0200,8
"Health","14.0",,"HKDataTypeSleepDurationGoal","hr",2020-09-29 07:40:27 +0200,2020-09-29 07:40:27 +0200,2020-09-29 07:40:27 +0200,6.5
"Sommeil","7.5",,"HKDataTypeSleepDurationGoal","hr",2021-07-13 23:00:50 +0200,2021-07-13 23:00:50 +0200,2021-07-13 23:00:50 +0200,8
